"summaryType","key","count","details"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/features/MetadataReadinessReporter.kt#generate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/lab/MuscleLoadInputBuilder.kt#fallbackContributions","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/lab/MuscleLoadInputBuilder.kt#isMainBenchPress","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/lab/MuscleLoadInputBuilder.kt#isMainDeadlift","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/lab/MuscleLoadInputBuilder.kt#isMainSquat","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/lab/StrengthAndMuscleMetricSeriesBuilder.kt#durationHoldContributions","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/metrics/CommonPlanProjectionMetrics.kt#com","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/metrics/CommonStrengthMetrics.kt#AnalysisEntry","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/metrics/CommonStrengthMetrics.kt#calculate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/proxyperformance/ProxyPerformanceEstimator.kt#contribution","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/proxyperformance/ProxyPerformanceModels.kt#ProxyContribution","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/proxyperformance/ProxyPerformanceModels.kt#ProxyPerformanceObservation","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/proxyperformance/ProxyPerformanceObservationBuilder.kt#build","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/readiness/DailyAnalysisLoadAggregator.kt#aggregate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/readiness/DailyAnalysisLoadAggregator.kt#Map","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/readiness/TodayReadinessModels.kt#DailyLoadContribution","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/strengthperformance/PersistentStrengthPerformanceSummary.kt#build","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/strengthperformance/PersistentStrengthPerformanceSummary.kt#PersistentStrengthExerciseLocalSummary","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/strengthperformance/StrengthPosteriorModel.kt#StrengthExerciseSessionObservation","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/strengthperformance/StrengthSessionLikelihood.kt#build","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/strengthperformance/StrengthSessionLikelihood.kt#StrengthExerciseSessionObservation","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/tissue/TissueAggregationModels.kt#TissueExerciseContribution","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/tissue/TissueCurrentStateServices.kt#forJoint","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/tissue/TissueCurrentStateServices.kt#forLoadUnit","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/tissue/TissueRcvAssetRepository.kt#table","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/tissue/TissueRcvEventLedger.kt#dose","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/tissue/TissueRcvModels.kt#TissueRcvAuthorityRow","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/tissue/TissueRcvModels.kt#TissueRcvExerciseProtocol","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/tissue/TissueRecoveryRuntimeModels.kt#TissueExposureEvent","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/analysis/trends/BadmintonTrainingLoadIndexCalculator.kt#displayName","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/AnalysisPersistentStrengthPerformanceUi.kt#PersistentStrengthHistoryCard","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/AnalysisProxyPerformanceUi.kt#ProxyEvidenceCard","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/AnalysisProxyPerformanceUi.kt#ProxyPerformanceLabCard","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/CommonUi.kt#ExerciseInfoDialog","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/ConnectiveTissueAnalysisUi.kt#localizedContributorNames","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/BackupExportService.kt#export","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/BackupPreflightValidator.kt#programDiagnostic","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/BackupPreflightValidator.kt#validate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/BackupRestoreCanonicalizer.kt#resolve","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/BackupRestoreCanonicalizer.kt#resolved","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/BackupRestoreImportService.kt#importRestorePlan","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/BackupRestoreImportService.kt#restoreCurrentBuiltInExercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/BackupRestoreImportService.kt#restoreExercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/BackupRestoreImportService.kt#restoreProgramSnapshot","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/CanonicalExerciseMetadataRepository.kt#CanonicalExerciseIdentity","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/CanonicalExerciseMetadataRepository.kt#identityFrom","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/Daos.kt#observeDailySummariesBetween","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/Entities.kt#TrainingProgramItem","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/Entities.kt#WorkoutEntry","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataAdapter.kt#fromFields","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataAdapter.kt#RuntimeExerciseMetadata","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataBackupContract.kt#ExerciseMetadataFieldPolicyRegistry","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataBackupContract.kt#localizationModeFor","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataBackupContract.kt#valueKindFor","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataEditorService.kt#saveExerciseEditor","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataEffectiveStateResolver.kt#resolve","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#createProgramItemsTable","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#createWorkoutEntriesTable","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#migrate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/MetadataSanityChecker.kt#check","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/MetadataSanityChecker.kt#checkAll","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/MetadataSanityChecker.kt#Exercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/MetadataSanityChecker.kt#MetadataSanityCheckResult","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/MetadataSanityChecker.kt#MetadataSanityIssue","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramAutoBuilder.kt#build","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","exerciseName|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramBuilder.kt#build","1","No v2.2-reviewed exact consumer decision"
