relationId,exerciseStableKey,exerciseName,relationType,relationValue,sourceStableKey,status,provenance
MOVEMENT_00564,ex_3f184ef9,버피,MOVEMENT_FAMILY,BODYWEIGHT_CONDITIONING_POWER,ex_3f184ef9,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00565,ex_3f184ef9,버피,MOVEMENT_SUBTYPE,BURPEE,ex_3f184ef9,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00566,ex_40fa57be,원암 케이블 하이 로우,MOVEMENT_PATTERN,HORIZONTAL_PULL,ex_40fa57be,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00567,ex_40fa57be,원암 케이블 하이 로우,JOINT_ACTION,ELBOW_EXTENSION,ex_40fa57be,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00568,ex_40fa57be,원암 케이블 하이 로우,JOINT_ACTION,ELBOW_FLEXION,ex_40fa57be,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00569,ex_40fa57be,원암 케이블 하이 로우,JOINT_ACTION,SCAPULAR_PROTRACTION,ex_40fa57be,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00570,ex_40fa57be,원암 케이블 하이 로우,JOINT_ACTION,SCAPULAR_RETRACTION,ex_40fa57be,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00571,ex_40fa57be,원암 케이블 하이 로우,JOINT_ACTION,SHOULDER_EXTENSION,ex_40fa57be,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00572,ex_40fa57be,원암 케이블 하이 로우,JOINT_ACTION,SHOULDER_FLEXION,ex_40fa57be,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00573,ex_40fa57be,원암 케이블 하이 로우,KINETIC_CHAIN,OPEN_CHAIN,ex_40fa57be,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00574,ex_40fa57be,원암 케이블 하이 로우,STABILITY_DEMAND,HIGH,ex_40fa57be,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00575,ex_40fa57be,원암 케이블 하이 로우,MOBILITY_DEMAND,MODERATE,ex_40fa57be,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00576,ex_40fa57be,원암 케이블 하이 로우,MOVEMENT_FAMILY,ROW_VARIANTS,ex_40fa57be,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00577,ex_40fa57be,원암 케이블 하이 로우,MOVEMENT_SUBTYPE,ONE_ARM_CABLE_HIGH_ROW,ex_40fa57be,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00578,ex_421ba24b,좌우 랜덤 콕줍기,MOVEMENT_PATTERN,GAIT,ex_421ba24b,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00579,ex_421ba24b,좌우 랜덤 콕줍기,MOVEMENT_PATTERN,SHUFFLE_CHASSE,ex_421ba24b,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00580,ex_421ba24b,좌우 랜덤 콕줍기,MOVEMENT_PATTERN,STEP,ex_421ba24b,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00581,ex_421ba24b,좌우 랜덤 콕줍기,MOVEMENT_EVENT,ACCELERATION,ex_421ba24b,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00582,ex_421ba24b,좌우 랜덤 콕줍기,MOVEMENT_EVENT,CHANGE_OF_DIRECTION,ex_421ba24b,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00583,ex_421ba24b,좌우 랜덤 콕줍기,MOVEMENT_EVENT,DECELERATION,ex_421ba24b,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00584,ex_421ba24b,좌우 랜덤 콕줍기,STABILITY_DEMAND,HIGH,ex_421ba24b,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00585,ex_421ba24b,좌우 랜덤 콕줍기,MOBILITY_DEMAND,MODERATE,ex_421ba24b,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00586,ex_421ba24b,좌우 랜덤 콕줍기,MOVEMENT_FAMILY,FOOTWORK_SPLIT_STEP_REACTION_DRILL_VARIANTS,ex_421ba24b,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00587,ex_421ba24b,좌우 랜덤 콕줍기,MOVEMENT_SUBTYPE,LATERAL_RANDOM_SHUTTLE_PICKUP,ex_421ba24b,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00588,ex_4255e429,앞뒤 랜덤 콕줍기,MOVEMENT_PATTERN,GAIT,ex_4255e429,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00589,ex_4255e429,앞뒤 랜덤 콕줍기,MOVEMENT_PATTERN,STEP,ex_4255e429,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00590,ex_4255e429,앞뒤 랜덤 콕줍기,MOVEMENT_EVENT,ACCELERATION,ex_4255e429,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00591,ex_4255e429,앞뒤 랜덤 콕줍기,MOVEMENT_EVENT,CHANGE_OF_DIRECTION,ex_4255e429,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00592,ex_4255e429,앞뒤 랜덤 콕줍기,MOVEMENT_EVENT,DECELERATION,ex_4255e429,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00593,ex_4255e429,앞뒤 랜덤 콕줍기,STABILITY_DEMAND,HIGH,ex_4255e429,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00594,ex_4255e429,앞뒤 랜덤 콕줍기,MOBILITY_DEMAND,MODERATE,ex_4255e429,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00595,ex_4255e429,앞뒤 랜덤 콕줍기,MOVEMENT_FAMILY,FOOTWORK_SPLIT_STEP_REACTION_DRILL_VARIANTS,ex_4255e429,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00596,ex_4255e429,앞뒤 랜덤 콕줍기,MOVEMENT_SUBTYPE,FRONT_BACK_RANDOM_SHUTTLE_PICKUP,ex_4255e429,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00597,ex_442617f6,원암 케이블 플라이,JOINT_ACTION,SHOULDER_HORIZONTAL_ABDUCTION,ex_442617f6,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00598,ex_442617f6,원암 케이블 플라이,JOINT_ACTION,SHOULDER_HORIZONTAL_ADDUCTION,ex_442617f6,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00599,ex_442617f6,원암 케이블 플라이,KINETIC_CHAIN,OPEN_CHAIN,ex_442617f6,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00600,ex_442617f6,원암 케이블 플라이,STABILITY_DEMAND,LOW,ex_442617f6,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00601,ex_442617f6,원암 케이블 플라이,MOBILITY_DEMAND,LOW,ex_442617f6,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00602,ex_442617f6,원암 케이블 플라이,MOVEMENT_FAMILY,CHEST_ISOLATION,ex_442617f6,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00603,ex_442617f6,원암 케이블 플라이,MOVEMENT_SUBTYPE,ONE_ARM_CABLE_FLY,ex_442617f6,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00604,ex_462c760e,체스트 서포티드 원암 머신 로우,MOVEMENT_PATTERN,HORIZONTAL_PULL,ex_462c760e,REVIEW_REQUIRED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00605,ex_462c760e,체스트 서포티드 원암 머신 로우,JOINT_ACTION,ELBOW_EXTENSION,ex_462c760e,REVIEW_REQUIRED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00606,ex_462c760e,체스트 서포티드 원암 머신 로우,JOINT_ACTION,ELBOW_FLEXION,ex_462c760e,REVIEW_REQUIRED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00607,ex_462c760e,체스트 서포티드 원암 머신 로우,JOINT_ACTION,SCAPULAR_PROTRACTION,ex_462c760e,REVIEW_REQUIRED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00608,ex_462c760e,체스트 서포티드 원암 머신 로우,JOINT_ACTION,SCAPULAR_RETRACTION,ex_462c760e,REVIEW_REQUIRED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00609,ex_462c760e,체스트 서포티드 원암 머신 로우,JOINT_ACTION,SHOULDER_EXTENSION,ex_462c760e,REVIEW_REQUIRED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00610,ex_462c760e,체스트 서포티드 원암 머신 로우,JOINT_ACTION,SHOULDER_FLEXION,ex_462c760e,REVIEW_REQUIRED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00611,ex_462c760e,체스트 서포티드 원암 머신 로우,KINETIC_CHAIN,OPEN_CHAIN,ex_462c760e,REVIEW_REQUIRED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00612,ex_462c760e,체스트 서포티드 원암 머신 로우,STABILITY_DEMAND,LOW,ex_462c760e,REVIEW_REQUIRED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00613,ex_462c760e,체스트 서포티드 원암 머신 로우,MOBILITY_DEMAND,MODERATE,ex_462c760e,REVIEW_REQUIRED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00614,ex_462c760e,체스트 서포티드 원암 머신 로우,MOVEMENT_FAMILY,ROW_VARIANTS,ex_462c760e,REVIEW_REQUIRED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00615,ex_462c760e,체스트 서포티드 원암 머신 로우,MOVEMENT_SUBTYPE,CHEST_SUPPORTED_ONE_ARM_ROW,ex_462c760e,REVIEW_REQUIRED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00616,ex_4773b6ea,린단 참고 트랙 스프린트,MOVEMENT_PATTERN,GAIT,ex_4773b6ea,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00617,ex_4773b6ea,린단 참고 트랙 스프린트,MOVEMENT_EVENT,ACCELERATION,ex_4773b6ea,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00618,ex_4773b6ea,린단 참고 트랙 스프린트,STABILITY_DEMAND,MODERATE,ex_4773b6ea,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00619,ex_4773b6ea,린단 참고 트랙 스프린트,MOBILITY_DEMAND,MODERATE,ex_4773b6ea,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00620,ex_4773b6ea,린단 참고 트랙 스프린트,MOVEMENT_FAMILY,SPRINT_ACCELERATION_CONDITIONING,ex_4773b6ea,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00621,ex_4773b6ea,린단 참고 트랙 스프린트,MOVEMENT_SUBTYPE,TRACK_SPRINT,ex_4773b6ea,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00622,ex_4aa3725a,머신 숄더프레스,MOVEMENT_PATTERN,VERTICAL_PUSH,ex_4aa3725a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00623,ex_4aa3725a,머신 숄더프레스,JOINT_ACTION,ELBOW_EXTENSION,ex_4aa3725a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00624,ex_4aa3725a,머신 숄더프레스,JOINT_ACTION,ELBOW_FLEXION,ex_4aa3725a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00625,ex_4aa3725a,머신 숄더프레스,JOINT_ACTION,SCAPULAR_DOWNWARD_ROTATION,ex_4aa3725a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00626,ex_4aa3725a,머신 숄더프레스,JOINT_ACTION,SCAPULAR_UPWARD_ROTATION,ex_4aa3725a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00627,ex_4aa3725a,머신 숄더프레스,JOINT_ACTION,SHOULDER_EXTENSION,ex_4aa3725a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00628,ex_4aa3725a,머신 숄더프레스,JOINT_ACTION,SHOULDER_FLEXION,ex_4aa3725a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00629,ex_4aa3725a,머신 숄더프레스,KINETIC_CHAIN,OPEN_CHAIN,ex_4aa3725a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00630,ex_4aa3725a,머신 숄더프레스,STABILITY_DEMAND,LOW,ex_4aa3725a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00631,ex_4aa3725a,머신 숄더프레스,MOBILITY_DEMAND,MODERATE,ex_4aa3725a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00632,ex_4aa3725a,머신 숄더프레스,MOVEMENT_FAMILY,OVERHEAD_PRESS_VARIANTS,ex_4aa3725a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00633,ex_4aa3725a,머신 숄더프레스,MOVEMENT_SUBTYPE,MACHINE_OVERHEAD_PRESS,ex_4aa3725a,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00634,ex_4c76dbb2,케이블 풀스루,MOVEMENT_PATTERN,HINGE,ex_4c76dbb2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00635,ex_4c76dbb2,케이블 풀스루,JOINT_ACTION,HIP_EXTENSION,ex_4c76dbb2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00636,ex_4c76dbb2,케이블 풀스루,JOINT_ACTION,HIP_FLEXION,ex_4c76dbb2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00637,ex_4c76dbb2,케이블 풀스루,KINETIC_CHAIN,CLOSED_CHAIN,ex_4c76dbb2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00638,ex_4c76dbb2,케이블 풀스루,STABILITY_DEMAND,MODERATE,ex_4c76dbb2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00639,ex_4c76dbb2,케이블 풀스루,MOBILITY_DEMAND,MODERATE,ex_4c76dbb2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00640,ex_4c76dbb2,케이블 풀스루,MOVEMENT_FAMILY,DEADLIFT_HINGE_VARIANTS,ex_4c76dbb2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00641,ex_4c76dbb2,케이블 풀스루,MOVEMENT_SUBTYPE,CABLE_PULL_THROUGH,ex_4c76dbb2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00642,ex_4c779df2,케이블 플라이,JOINT_ACTION,SHOULDER_HORIZONTAL_ABDUCTION,ex_4c779df2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00643,ex_4c779df2,케이블 플라이,JOINT_ACTION,SHOULDER_HORIZONTAL_ADDUCTION,ex_4c779df2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00644,ex_4c779df2,케이블 플라이,KINETIC_CHAIN,OPEN_CHAIN,ex_4c779df2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00645,ex_4c779df2,케이블 플라이,STABILITY_DEMAND,LOW,ex_4c779df2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00646,ex_4c779df2,케이블 플라이,MOBILITY_DEMAND,LOW,ex_4c779df2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00647,ex_4c779df2,케이블 플라이,MOVEMENT_FAMILY,CHEST_ISOLATION,ex_4c779df2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00648,ex_4c779df2,케이블 플라이,MOVEMENT_SUBTYPE,CABLE_FLY,ex_4c779df2,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00649,ex_5004ca76,린단 참고 페이스 체인지 풋워크,MOVEMENT_PATTERN,GAIT,ex_5004ca76,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00650,ex_5004ca76,린단 참고 페이스 체인지 풋워크,MOVEMENT_PATTERN,STEP,ex_5004ca76,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00651,ex_5004ca76,린단 참고 페이스 체인지 풋워크,MOVEMENT_EVENT,ACCELERATION,ex_5004ca76,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00652,ex_5004ca76,린단 참고 페이스 체인지 풋워크,MOVEMENT_EVENT,CHANGE_OF_DIRECTION,ex_5004ca76,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00653,ex_5004ca76,린단 참고 페이스 체인지 풋워크,MOVEMENT_EVENT,DECELERATION,ex_5004ca76,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00654,ex_5004ca76,린단 참고 페이스 체인지 풋워크,STABILITY_DEMAND,HIGH,ex_5004ca76,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00655,ex_5004ca76,린단 참고 페이스 체인지 풋워크,MOBILITY_DEMAND,MODERATE,ex_5004ca76,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00656,ex_5004ca76,린단 참고 페이스 체인지 풋워크,MOVEMENT_FAMILY,FOOTWORK_SPLIT_STEP_REACTION_DRILL_VARIANTS,ex_5004ca76,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00657,ex_5004ca76,린단 참고 페이스 체인지 풋워크,MOVEMENT_SUBTYPE,PACE_CHANGE_FOOTWORK,ex_5004ca76,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00658,ex_5322f2d1,원암 케이블 트라이셉스 푸시다운,JOINT_ACTION,ELBOW_EXTENSION,ex_5322f2d1,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00659,ex_5322f2d1,원암 케이블 트라이셉스 푸시다운,JOINT_ACTION,ELBOW_FLEXION,ex_5322f2d1,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00660,ex_5322f2d1,원암 케이블 트라이셉스 푸시다운,KINETIC_CHAIN,OPEN_CHAIN,ex_5322f2d1,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00661,ex_5322f2d1,원암 케이블 트라이셉스 푸시다운,STABILITY_DEMAND,LOW,ex_5322f2d1,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00662,ex_5322f2d1,원암 케이블 트라이셉스 푸시다운,MOBILITY_DEMAND,LOW,ex_5322f2d1,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00663,ex_5322f2d1,원암 케이블 트라이셉스 푸시다운,MOVEMENT_FAMILY,ELBOW_EXTENSION_TRICEPS_ISOLATION_VARIANTS,ex_5322f2d1,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00664,ex_5322f2d1,원암 케이블 트라이셉스 푸시다운,MOVEMENT_SUBTYPE,CABLE_SINGLE_ARM_TRICEPS_PUSHDOWN,ex_5322f2d1,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00665,ex_5c8751d2,시티드 카프 레이즈,JOINT_ACTION,ANKLE_DORSIFLEXION,ex_5c8751d2,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00666,ex_5c8751d2,시티드 카프 레이즈,JOINT_ACTION,ANKLE_PLANTARFLEXION,ex_5c8751d2,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00667,ex_5c8751d2,시티드 카프 레이즈,KINETIC_CHAIN,CLOSED_CHAIN,ex_5c8751d2,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00668,ex_5c8751d2,시티드 카프 레이즈,STABILITY_DEMAND,LOW,ex_5c8751d2,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00669,ex_5c8751d2,시티드 카프 레이즈,MOBILITY_DEMAND,MODERATE,ex_5c8751d2,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00670,ex_5c8751d2,시티드 카프 레이즈,MOVEMENT_FAMILY,CALF_RAISE_ANKLE_STIFFNESS_VARIANTS,ex_5c8751d2,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00671,ex_5c8751d2,시티드 카프 레이즈,MOVEMENT_SUBTYPE,SEATED_CALF_RAISE,ex_5c8751d2,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00672,ex_5ca7133f,원레그 카프 레이즈,JOINT_ACTION,ANKLE_DORSIFLEXION,ex_5ca7133f,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00673,ex_5ca7133f,원레그 카프 레이즈,JOINT_ACTION,ANKLE_PLANTARFLEXION,ex_5ca7133f,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00674,ex_5ca7133f,원레그 카프 레이즈,KINETIC_CHAIN,CLOSED_CHAIN,ex_5ca7133f,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00675,ex_5ca7133f,원레그 카프 레이즈,STABILITY_DEMAND,LOW,ex_5ca7133f,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00676,ex_5ca7133f,원레그 카프 레이즈,MOBILITY_DEMAND,LOW,ex_5ca7133f,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00677,ex_5ca7133f,원레그 카프 레이즈,MOVEMENT_FAMILY,CALF_RAISE_ANKLE_STIFFNESS_VARIANTS,ex_5ca7133f,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00678,ex_5ca7133f,원레그 카프 레이즈,MOVEMENT_SUBTYPE,SINGLE_LEG_CALF_RAISE,ex_5ca7133f,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00679,ex_6232f4bc,박스 스텝업,MOVEMENT_PATTERN,SQUAT,ex_6232f4bc,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00680,ex_6232f4bc,박스 스텝업,MOVEMENT_PATTERN,STEP,ex_6232f4bc,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00681,ex_6232f4bc,박스 스텝업,JOINT_ACTION,ANKLE_DORSIFLEXION,ex_6232f4bc,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00682,ex_6232f4bc,박스 스텝업,JOINT_ACTION,ANKLE_PLANTARFLEXION,ex_6232f4bc,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00683,ex_6232f4bc,박스 스텝업,JOINT_ACTION,HIP_EXTENSION,ex_6232f4bc,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00684,ex_6232f4bc,박스 스텝업,JOINT_ACTION,HIP_FLEXION,ex_6232f4bc,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00685,ex_6232f4bc,박스 스텝업,JOINT_ACTION,KNEE_EXTENSION,ex_6232f4bc,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00686,ex_6232f4bc,박스 스텝업,JOINT_ACTION,KNEE_FLEXION,ex_6232f4bc,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00687,ex_6232f4bc,박스 스텝업,KINETIC_CHAIN,CLOSED_CHAIN,ex_6232f4bc,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00688,ex_6232f4bc,박스 스텝업,STABILITY_DEMAND,MODERATE,ex_6232f4bc,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00689,ex_6232f4bc,박스 스텝업,MOBILITY_DEMAND,MODERATE,ex_6232f4bc,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00690,ex_6232f4bc,박스 스텝업,MOVEMENT_FAMILY,STEP_UP_VARIANTS,ex_6232f4bc,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00691,ex_6232f4bc,박스 스텝업,MOVEMENT_SUBTYPE,BOX_STEP_UP,ex_6232f4bc,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00692,ex_64422511,랜덤 방향전환 드릴,MOVEMENT_PATTERN,GAIT,ex_64422511,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00693,ex_64422511,랜덤 방향전환 드릴,MOVEMENT_PATTERN,STEP,ex_64422511,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00694,ex_64422511,랜덤 방향전환 드릴,MOVEMENT_EVENT,CHANGE_OF_DIRECTION,ex_64422511,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00695,ex_64422511,랜덤 방향전환 드릴,MOVEMENT_EVENT,DECELERATION,ex_64422511,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00696,ex_64422511,랜덤 방향전환 드릴,STABILITY_DEMAND,HIGH,ex_64422511,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00697,ex_64422511,랜덤 방향전환 드릴,MOBILITY_DEMAND,MODERATE,ex_64422511,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00698,ex_64422511,랜덤 방향전환 드릴,MOVEMENT_FAMILY,FOOTWORK_SPLIT_STEP_REACTION_DRILL_VARIANTS,ex_64422511,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00699,ex_64422511,랜덤 방향전환 드릴,MOVEMENT_SUBTYPE,RANDOM_CHANGE_OF_DIRECTION_DRILL,ex_64422511,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00700,ex_644e0f9d,V업,MOVEMENT_PATTERN,TRUNK_FLEXION,ex_644e0f9d,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00701,ex_644e0f9d,V업,JOINT_ACTION,HIP_EXTENSION,ex_644e0f9d,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00702,ex_644e0f9d,V업,JOINT_ACTION,HIP_FLEXION,ex_644e0f9d,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_00703,ex_644e0f9d,V업,JOINT_ACTION,LUMBAR_EXTENSION,ex_644e0f9d,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
