exerciseStableKey,relationType,relationId,role,qualifier,coefficient,confidence,sourceStatus,version,status
ex_284ecca6,MODALITY,EXERCISE,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,CAPABILITY,OFI,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
ex_28902b13,CAPABILITY,PROGRAM_GENERATION,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
ex_28902b13,CAPABILITY,MUSCLE_LOAD,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
ex_28902b13,CAPABILITY,BADMINTON_TRANSFER,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
ex_28902b13,CAPABILITY,CONNECTIVE_TISSUE,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
ex_28902b13,OFI_DOSE,LOAD_REPS,,THREE_CONFIRMED_SETS_20KG_8REPS_600SECONDS_RPE8,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,OFI_AXIS,HIGH_FORCE_NEURAL,,SHORT,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,OFI_AXIS,SYSTEMIC_MUSCULAR,,SHORT,13.28125,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,OFI_AXIS,LOCAL_MUSCULAR,,SHORT,37.8125,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,OFI_AXIS,HIGH_SPEED,,SHORT,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,OFI_AXIS,REACTIVE,,SHORT,15.625,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,OFI_GROUP,BODYWEIGHT_HORIZONTAL_PUSH,,WORKLOAD_BASELINE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,OFI_GROUP,BODYWEIGHT_HORIZONTAL_PUSH,,LOCAL_REPEAT_DETECTION,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,OFI_GROUP,BODYWEIGHT_HORIZONTAL_PUSH,,STRENGTH_COMPARISON,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,OFI_SCORE,HIGH_FORCE_NEURAL,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,OFI_SCORE,SYSTEMIC_MUSCULAR,,,17,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,OFI_SCORE,LOCAL_MUSCULAR,,,47,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,OFI_SCORE,HIGH_SPEED,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,OFI_SCORE,REACTIVE,,,20,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,OFI_SNAPSHOT,SUMMARY,LOW,LOW,28,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,PROGRAM_SLOT,UPPER_PUSH_SUPPORT,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,PROGRAM_SLOT,ACCESSORY_ROTATION,SECONDARY,,0.65,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,PROGRAM_SLOT,TRUNK_ANTI_ROTATION_STABILITY,SECONDARY,,0.65,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,PROGRAM_SLOT,SCAPULAR_SHOULDER_SUPPORT,LIMITED,,0.35,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,PROGRAM_ROLE,ANCHOR,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,PROGRAM_ROLE,TRANSFER,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,PROGRAM_ROLE,SUPPORT,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,PROGRAM_ROLE,CORE,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,PROGRAM_ROLE,PREHAB,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,PROGRAM_ROLE,ACCESSORY,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,VARIANT_GROUP,BODYWEIGHT_HORIZONTAL_PUSH,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,PROGRESSION_GROUP,BODYWEIGHT_HORIZONTAL_PUSH,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,MUSCLE,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,MUSCLE,CHEST,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,MUSCLE,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,MUSCLE,TRICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,BADMINTON_FATIGUE_COST,MEDIUM,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,PHYSICAL_QUALITY,SHOULDER_DURABILITY,,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,MOVEMENT_PATTERN,PUSH_UP_VARIANTS,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,BODY_REGION,UPPER,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_28902b13,MODALITY,EXERCISE,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,CAPABILITY,OFI,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
ex_2892da5a,CAPABILITY,PROGRAM_GENERATION,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
ex_2892da5a,CAPABILITY,MUSCLE_LOAD,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
ex_2892da5a,CAPABILITY,BADMINTON_TRANSFER,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
ex_2892da5a,CAPABILITY,CONNECTIVE_TISSUE,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
ex_2892da5a,OFI_DOSE,VOLUME_LOAD,,THREE_CONFIRMED_SETS_20KG_8REPS_600SECONDS_RPE8,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,OFI_AXIS,HIGH_FORCE_NEURAL,,SHORT,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,OFI_AXIS,SYSTEMIC_MUSCULAR,,SHORT,13.28125,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,OFI_AXIS,LOCAL_MUSCULAR,,SHORT,58.4375,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,OFI_AXIS,HIGH_SPEED,,SHORT,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,OFI_AXIS,REACTIVE,,SHORT,15.625,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,OFI_GROUP,ELBOW_FLEXION_NEUTRAL_PRONATED_CURL,,WORKLOAD_BASELINE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,OFI_GROUP,ELBOW_FLEXION_NEUTRAL_PRONATED_CURL,,LOCAL_REPEAT_DETECTION,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,OFI_GROUP,ELBOW_FLEXION_NEUTRAL_PRONATED_CURL,,STRENGTH_COMPARISON,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,OFI_SCORE,HIGH_FORCE_NEURAL,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,OFI_SCORE,SYSTEMIC_MUSCULAR,,,17,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,OFI_SCORE,LOCAL_MUSCULAR,,,73,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,OFI_SCORE,HIGH_SPEED,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,OFI_SCORE,REACTIVE,,,20,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,OFI_SNAPSHOT,SUMMARY,LOW,LOW,39,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,PROGRAM_SLOT,FOREARM_GRIP_ELBOW_SUPPORT,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,PROGRAM_SLOT,ACCESSORY_ROTATION,SECONDARY,,0.65,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,PROGRAM_ROLE,ANCHOR,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,PROGRAM_ROLE,TRANSFER,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,PROGRAM_ROLE,SUPPORT,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,PROGRAM_ROLE,CORE,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,PROGRAM_ROLE,PREHAB,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,PROGRAM_ROLE,ACCESSORY,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,VARIANT_GROUP,ELBOW_FLEXION_NEUTRAL_PRONATED_CURL,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,PROGRESSION_GROUP,ELBOW_FLEXION_NEUTRAL_PRONATED_CURL,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,MUSCLE,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,MUSCLE,BICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,MUSCLE,FOREARM_GRIP,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,BADMINTON_TRANSFER,LOW_FATIGUE_CONTROL,,GENERAL,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,BADMINTON_TRANSFER,RACKET_SUPPORT,,GENERAL,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,BADMINTON_TRANSFER,ROTATION_CONTROL,,GENERAL,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,BADMINTON_FATIGUE_COST,LOW,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,PHYSICAL_QUALITY,GRIP_ENDURANCE,,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,MOVEMENT_PATTERN,ELBOW_FLEXION_BRACHIALIS_BRACHIORADIALIS_VARIANTS,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,BODY_REGION,UPPER,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2892da5a,MODALITY,EXERCISE,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,CAPABILITY,OFI,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
ex_2a826c82,CAPABILITY,PROGRAM_GENERATION,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
ex_2a826c82,CAPABILITY,MUSCLE_LOAD,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
ex_2a826c82,CAPABILITY,BADMINTON_TRANSFER,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
ex_2a826c82,CAPABILITY,CONNECTIVE_TISSUE,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
ex_2a826c82,OFI_DOSE,REPS_OR_TIME,,THREE_CONFIRMED_SETS_20KG_8REPS_600SECONDS_RPE8,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,OFI_AXIS,HIGH_FORCE_NEURAL,,SHORT,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,OFI_AXIS,SYSTEMIC_MUSCULAR,,SHORT,13.28125,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,OFI_AXIS,LOCAL_MUSCULAR,,SHORT,37.8125,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,OFI_AXIS,HIGH_SPEED,,SHORT,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,OFI_AXIS,REACTIVE,,SHORT,63.75,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,OFI_GROUP,CORE_BRACING_CONTROL,,WORKLOAD_BASELINE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,OFI_GROUP,CORE_BRACING_CONTROL,,LOCAL_REPEAT_DETECTION,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,OFI_GROUP,CORE_BRACING_CONTROL,,STRENGTH_COMPARISON,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,OFI_SCORE,HIGH_FORCE_NEURAL,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,OFI_SCORE,SYSTEMIC_MUSCULAR,,,17,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,OFI_SCORE,LOCAL_MUSCULAR,,,47,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,OFI_SCORE,HIGH_SPEED,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,OFI_SCORE,REACTIVE,,,80,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,OFI_SNAPSHOT,SUMMARY,NORMAL,LOW,57,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,PROGRAM_SLOT,TRUNK_ANTI_ROTATION_STABILITY,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,PROGRAM_SLOT,ACCESSORY_ROTATION,SECONDARY,,0.65,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,PROGRAM_SLOT,SINGLE_LEG_STRENGTH_CONTROL,SECONDARY,,0.65,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,PROGRAM_ROLE,ANCHOR,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,PROGRAM_ROLE,TRANSFER,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,PROGRAM_ROLE,SUPPORT,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,PROGRAM_ROLE,CORE,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,PROGRAM_ROLE,PREHAB,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,PROGRAM_ROLE,ACCESSORY,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,VARIANT_GROUP,CORE_BRACING_CONTROL,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,PROGRESSION_GROUP,CORE_BRACING_CONTROL,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,MUSCLE,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,BADMINTON_TRANSFER,LOW_FATIGUE_CONTROL,,SUPPORTIVE,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,BADMINTON_TRANSFER,ROTATION_CONTROL,,SUPPORTIVE,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,BADMINTON_FATIGUE_COST,HIGH,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,PHYSICAL_QUALITY,CORE_BRACING,,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,PHYSICAL_QUALITY,HIP_CONTROL,,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,PHYSICAL_QUALITY,SINGLE_LEG_STABILITY,,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,MOVEMENT_PATTERN,ANTI_ROTATION_ANTI_EXTENSION_CORE,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,BODY_REGION,TRUNK,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2a826c82,MODALITY,EXERCISE,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,CAPABILITY,OFI,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
ex_2f3b56d0,CAPABILITY,PROGRAM_GENERATION,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,DISABLED
ex_2f3b56d0,CAPABILITY,MUSCLE_LOAD,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
ex_2f3b56d0,CAPABILITY,BADMINTON_TRANSFER,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
ex_2f3b56d0,CAPABILITY,CONNECTIVE_TISSUE,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,ENABLED
ex_2f3b56d0,OFI_DOSE,SESSION_DURATION,,THREE_CONFIRMED_SETS_20KG_8REPS_600SECONDS_RPE8,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,OFI_AXIS,HIGH_FORCE_NEURAL,,LONG,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,OFI_AXIS,SYSTEMIC_MUSCULAR,,LONG,63.75,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,OFI_AXIS,LOCAL_MUSCULAR,,LONG,58.4375,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,OFI_AXIS,HIGH_SPEED,,LONG,70.125,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,OFI_AXIS,REACTIVE,,LONG,93.75,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,OFI_GROUP,NOT_APPLICABLE,,WORKLOAD_BASELINE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,OFI_GROUP,NOT_APPLICABLE,,LOCAL_REPEAT_DETECTION,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,OFI_GROUP,NOT_APPLICABLE,,STRENGTH_COMPARISON,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,OFI_SCORE,HIGH_FORCE_NEURAL,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,OFI_SCORE,SYSTEMIC_MUSCULAR,,,80,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,OFI_SCORE,LOCAL_MUSCULAR,,,73,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,OFI_SCORE,HIGH_SPEED,,,88,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,OFI_SCORE,REACTIVE,,,100,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,OFI_SNAPSHOT,SUMMARY,CAUTION,LOW,88,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,OFI_CAUTION,REACTIVE_CAUTION,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,OFI_CAUTION,RECOVERY_DEBT_HIGH,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,PROGRAM_SLOT,BADMINTON_DECEL_COD,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,PROGRAM_SLOT,ROTATIONAL_KINETIC_CHAIN,SECONDARY,,0.65,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,PROGRAM_ROLE,ANCHOR,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,PROGRAM_ROLE,TRANSFER,,ELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,PROGRAM_ROLE,SUPPORT,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,PROGRAM_ROLE,CORE,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
ex_2f3b56d0,PROGRAM_ROLE,PREHAB,,INELIGIBLE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,
